model,method,fold,generation_id,prompt_id,import_path,top_level,kind,line,source,accepted_by_full_line_ast,parso_only
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,21,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,21,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,22,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,22,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,22,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,23,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,23,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,23,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,24,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,24,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,24,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,25,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,25,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,25,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,26,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,26,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,26,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,27,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,27,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,27,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,28,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,28,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,28,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,29,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,29,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,29,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,30,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,30,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,30,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,31,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,31,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,31,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,32,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,32,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,32,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,33,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,33,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,33,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,34,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,34,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,34,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,35,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,35,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,35,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,36,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,36,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,36,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,37,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,37,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,37,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,38,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,38,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,38,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,39,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,39,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,39,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,40,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,40,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,40,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,41,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,41,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,41,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,42,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,42,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,42,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,43,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,43,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,43,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,44,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,44,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,44,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,45,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,45,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,45,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,46,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,46,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,46,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,47,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,47,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,47,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,48,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,48,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,48,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,49,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,49,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,49,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,50,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,50,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,50,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,51,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,51,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,51,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,52,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,52,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,52,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,53,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,53,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,53,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,54,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,54,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,54,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,55,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,55,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,55,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,56,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,56,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,56,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,57,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,57,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,57,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,58,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,58,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,58,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,59,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,59,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,59,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,60,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,60,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,60,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,61,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,61,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,61,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,62,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,62,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,62,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,63,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,63,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,63,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,64,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,64,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,64,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,65,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,65,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,65,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,66,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,66,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,66,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,67,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,67,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,67,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,68,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,68,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,68,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,69,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,69,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,69,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,70,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,70,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,70,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,71,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,71,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,71,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,72,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,72,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,72,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,73,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,73,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,73,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,74,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,74,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,74,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,75,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,75,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,75,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,76,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,76,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,76,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,77,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,77,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,77,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,78,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,78,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,78,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,79,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,79,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,79,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,80,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,80,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,80,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,81,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,81,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,81,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,82,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,82,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,82,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,83,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,83,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,83,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,84,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,84,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,84,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,85,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,85,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,85,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,86,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,86,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,86,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,87,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,87,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,87,parso_node_ast,0,1
qwen3,Full-FT,D,2465__repeat_5,2465,numpy,numpy,absolute,88,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,pandas,pandas,absolute,88,parso_node_ast,0,0
qwen3,Full-FT,D,2465__repeat_5,2465,scikit,scikit,absolute,88,parso_node_ast,0,1
llama3.1,Base,A,413__repeat_3,413,sphinxcontrib,sphinxcontrib,absolute,6,parso_node_ast,0,0
llama3.1,Base,A,413__repeat_3,413,sphinxcontrib,sphinxcontrib,absolute,7,parso_node_ast,0,0
llama3.1,Base,A,4035__repeat_2,4035,cdktf.providers,cdktf,absolute,4,parso_node_ast,0,1
llama3.1,Base,A,4035__repeat_3,4035,cdktf.providers,cdktf,absolute,3,parso_node_ast,0,1
llama3.1,Base,A,4035__repeat_3,4035,cdktf.providers,cdktf,absolute,4,parso_node_ast,0,1
llama3.1,Base,A,4035__repeat_3,4035,cdktf.providers,cdktf,absolute,5,parso_node_ast,0,1
llama3.1,BOUND,A,809__repeat_1,809,webvtt.cues,webvtt,absolute,3,parso_node_ast,0,1
llama3.1,BOUND,A,4744__repeat_3,4744,aws_cdk,aws_cdk,absolute,2,parso_node_ast,0,0
llama3.1,BOUND,A,4744__repeat_5,4744,aws_cdk,aws_cdk,absolute,2,parso_node_ast,0,0
llama3.1,BOUND,A,372__repeat_5,372,azure.graphrbac.models,azure,absolute,4,parso_node_ast,0,0
llama3.1,BOUND,A,2491__repeat_3,2491,aws_cdk,aws_cdk,absolute,2,parso_node_ast,0,0
llama3.1,BOUND,A,3109__repeat_1,3109,dbt.adapters.base,dbt,absolute,9,parso_node_ast,0,0
llama3.1,BOUND,A,3109__repeat_1,3109,dbt.adapters.base,dbt,absolute,14,parso_node_ast,0,0
llama3.1,BOUND,A,3109__repeat_1,3109,dbt.adapters.base,dbt,absolute,18,parso_node_ast,0,0
llama3.1,BOUND,A,3109__repeat_1,3109,dbt.adapters.base,dbt,absolute,22,parso_node_ast,0,0
llama3.1,BOUND,A,3109__repeat_1,3109,dbt.adapters.base,dbt,absolute,28,parso_node_ast,0,0
llama3.1,BOUND,A,3109__repeat_1,3109,dbt.adapters.base,dbt,absolute,33,parso_node_ast,0,0
llama3.1,BOUND,A,3109__repeat_1,3109,dbt.adapters.base,dbt,absolute,38,parso_node_ast,0,0
llama3.1,BOUND,A,3109__repeat_1,3109,dbt.adapters.base,dbt,absolute,44,parso_node_ast,0,0
llama3.1,BOUND,A,3109__repeat_1,3109,dbt.adapters.base,dbt,absolute,48,parso_node_ast,0,0
llama3.1,BOUND,A,3109__repeat_1,3109,dbt.adapters.base,dbt,absolute,52,parso_node_ast,0,0
llama3.1,BOUND,A,3109__repeat_1,3109,dbt.adapters.base,dbt,absolute,56,parso_node_ast,0,0
llama3.1,BOUND,A,3109__repeat_1,3109,dbt.adapters.base,dbt,absolute,60,parso_node_ast,0,0
llama3.1,BOUND,A,3109__repeat_1,3109,dbt.adapters.base,dbt,absolute,64,parso_node_ast,0,0
llama3.1,BOUND,A,3109__repeat_1,3109,dbt.adapters.base,dbt,absolute,68,parso_node_ast,0,0
llama3.1,BOUND,A,3109__repeat_1,3109,dbt.adapters.base,dbt,absolute,72,parso_node_ast,0,0
llama3.1,BOUND,A,3109__repeat_1,3109,dbt.adapters.base,dbt,absolute,76,parso_node_ast,0,0
llama3.1,BOUND,A,3109__repeat_1,3109,dbt.adapters.base,dbt,absolute,80,parso_node_ast,0,0
llama3.1,BOUND,A,3109__repeat_1,3109,dbt.adapters.base,dbt,absolute,84,parso_node_ast,0,0
llama3.1,BOUND,A,3109__repeat_1,3109,dbt.adapters.base,dbt,absolute,88,parso_node_ast,0,0
llama3.1,BOUND,A,3109__repeat_1,3109,dbt.adapters.base,dbt,absolute,92,parso_node_ast,0,0
llama3.1,BOUND,A,3109__repeat_1,3109,dbt.adapters.base,dbt,absolute,96,parso_node_ast,0,0
llama3.1,BOUND,A,3109__repeat_1,3109,dbt.adapters.base,dbt,absolute,100,parso_node_ast,0,0
llama3.1,BOUND,A,3109__repeat_1,3109,dbt.adapters.base,dbt,absolute,104,parso_node_ast,0,0
llama3.1,BOUND,A,3109__repeat_1,3109,dbt.adapters.base,dbt,absolute,108,parso_node_ast,0,0
llama3.1,BOUND,A,3109__repeat_1,3109,dbt.adapters.base,dbt,absolute,112,parso_node_ast,0,0
llama3.1,BOUND,A,3109__repeat_1,3109,dbt.adapters.base,dbt,absolute,116,parso_node_ast,0,0
llama3.1,BOUND,A,3109__repeat_1,3109,dbt.adapters.base,dbt,absolute,120,parso_node_ast,0,0
llama3.1,BOUND,A,3109__repeat_1,3109,dbt.adapters.base,dbt,absolute,124,parso_node_ast,0,0
llama3.1,BOUND,A,3109__repeat_1,3109,dbt.adapters.base,dbt,absolute,128,parso_node_ast,0,0
llama3.1,BOUND,A,3109__repeat_1,3109,dbt.adapters.base,dbt,absolute,132,parso_node_ast,0,0
llama3.1,BOUND,A,3109__repeat_1,3109,dbt.adapters.base,dbt,absolute,136,parso_node_ast,0,0
llama3.1,BOUND,A,3109__repeat_1,3109,dbt.adapters.base,dbt,absolute,140,parso_node_ast,0,0
llama3.1,BOUND,A,3109__repeat_1,3109,dbt.adapters.base,dbt,absolute,144,parso_node_ast,0,0
llama3.1,BOUND,A,3109__repeat_1,3109,dbt.adapters.base,dbt,absolute,148,parso_node_ast,0,0
llama3.1,BOUND,A,3109__repeat_1,3109,dbt.adapters.base,dbt,absolute,152,parso_node_ast,0,0
llama3.1,BOUND,A,3109__repeat_1,3109,dbt.adapters.base,dbt,absolute,156,parso_node_ast,0,0
llama3.1,BOUND,A,3109__repeat_1,3109,dbt.adapters.base,dbt,absolute,160,parso_node_ast,0,0
llama3.1,BOUND,A,3109__repeat_1,3109,dbt.adapters.base,dbt,absolute,164,parso_node_ast,0,0
llama3.1,BOUND,A,3109__repeat_1,3109,dbt.adapters.base,dbt,absolute,168,parso_node_ast,0,0
llama3.1,BOUND,A,3109__repeat_1,3109,dbt.adapters.base,dbt,absolute,172,parso_node_ast,0,0
llama3.1,BOUND,A,3109__repeat_1,3109,dbt.adapters.base,dbt,absolute,176,parso_node_ast,0,0
llama3.1,BOUND,A,3109__repeat_1,3109,dbt.adapters.base,dbt,absolute,180,parso_node_ast,0,0
llama3.1,BOUND,A,3109__repeat_1,3109,dbt.adapters.base,dbt,absolute,184,parso_node_ast,0,0
llama3.1,BOUND,A,3109__repeat_1,3109,dbt.adapters.base,dbt,absolute,188,parso_node_ast,0,0
llama3.1,BOUND,A,3109__repeat_1,3109,dbt.adapters.base,dbt,absolute,192,parso_node_ast,0,0
llama3.1,BOUND,A,3109__repeat_1,3109,dbt.adapters.base,dbt,absolute,196,parso_node_ast,0,0
llama3.1,BOUND,A,3109__repeat_1,3109,dbt.adapters.base,dbt,absolute,200,parso_node_ast,0,0
llama3.1,BOUND,A,3109__repeat_1,3109,dbt.adapters.base,dbt,absolute,204,parso_node_ast,0,0
llama3.1,BOUND,A,3109__repeat_1,3109,dbt.adapters.base,dbt,absolute,208,parso_node_ast,0,0
llama3.1,BOUND,A,3109__repeat_1,3109,dbt.adapters.base,dbt,absolute,212,parso_node_ast,0,0
llama3.1,BOUND,A,3109__repeat_1,3109,dbt.adapters.base,dbt,absolute,216,parso_node_ast,0,0
llama3.1,BOUND,A,3109__repeat_1,3109,dbt.adapters.base,dbt,absolute,220,parso_node_ast,0,0
